road,roadway,type,milepost,x_old,y_old,name,direction,common_name,name_1,name_2,name_3,name_4,city_name,zip_code,mun_code,county_name,unit_old,troop_old,ft_pt,station_old
TP,NSI,milepost,72.1,-74.484283157,40.326822876,TP NSI MP 72.1,,TP NSI MP 721,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,70.9,-74.491058918,40.310204913,TP SNO MP 70.9,,TP SNO MP 709,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,71.1,-74.490562573,40.313022534,TP NSO MP 71.1,,TP NSO MP 711,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,69.7,-74.499095470,40.293395784,TP NSO MP 69.7,,TP NSO MP 697,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,72.0,-74.484410946,40.325323767,TP SNO MP 72,,TP SNO MP 720,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,71.8,-74.485892425,40.322506398,TP NSI MP 71.8,,TP NSI MP 718,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,70.7,-74.492499043,40.307489407,TP SNI MP 70.7,,TP SNI MP 707,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,68.9,-74.503147625,40.282657105,TP SNO MP 68.9,,TP SNO MP 689,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,70.7,-74.492916784,40.307596298,TP NSO MP 70.7,,TP NSO MP 707,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,68.8,-74.503983587,40.281298375,TP SNI MP 68.8,,TP SNI MP 688,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,72.8,-74.480235353,40.336445137,TP NSO MP 72.8,,TP NSO MP 728,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,69.5,-74.499657191,40.291073307,TP SNI MP 69.5,,TP SNI MP 695,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.4,-74.487860391,40.317007404,TP SNO MP 71.4,,TP SNO MP 714,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,70.2,-74.495678592,40.300666424,TP NSI MP 70.2,,TP NSI MP 702,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,71.7,-74.486215978,40.321123680,TP SNI MP 71.7,,TP SNI MP 717,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,69.7,-74.498688217,40.293775130,TP NSI MP 69.7,,TP NSI MP 697,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,70.2,-74.496030291,40.300415993,TP NSO MP 70.2,,TP NSO MP 702,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,72.6,-74.480810919,40.333588344,TP SNO MP 72.6,,TP SNO MP 726,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,69.0,-74.503199347,40.284131535,TP NSO MP 69,,TP NSO MP 690,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.6,-74.486583158,40.319712355,TP SNO MP 71.6,,TP SNO MP 716,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,71.3,-74.488917138,40.315721264,TP NSI MP 71.3,,TP NSI MP 713,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,68.9,-74.503578283,40.282723391,TP NSI MP 68.9,,TP NSI MP 689,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,70.8,-74.492327979,40.308959712,TP NSO MP 70.8,,TP NSO MP 708,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,69.9,-74.497062319,40.296964431,TP SNI MP 69.9,,TP SNI MP 699,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,72.4,-74.482251491,40.330882026,TP SNI MP 72.4,,TP SNI MP 724,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,70.2,-74.495049775,40.301035378,TP SNO MP 70.2,,TP SNO MP 702,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,69.6,-74.499297636,40.292398577,TP NSI MP 69.6,,TP NSI MP 696,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,71.3,-74.489318901,40.315745545,TP NSO MP 71.3,,TP NSO MP 713,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,70.7,-74.492271275,40.307436085,TP SNO MP 70.7,,TP SNO MP 707,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,70.7,-74.492693104,40.307531925,TP NSI MP 70.7,,TP NSI MP 707,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,72.7,-74.480408330,40.334975969,TP SNI MP 72.7,,TP SNI MP 727,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,71.4,-74.488648760,40.317159856,TP NSO MP 71.4,,TP NSO MP 714,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,69.3,-74.500903603,40.288230329,TP SNI MP 69.3,,TP SNI MP 693,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,71.4,-74.488060886,40.317049433,TP SNI MP 71.4,,TP SNI MP 714,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.5,-74.499394525,40.291111825,TP SNO MP 69.5,,TP SNO MP 695,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,69.1,-74.502586595,40.285503006,TP NSO MP 69.1,,TP NSO MP 691,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.3,-74.500677705,40.288216371,TP SNO MP 69.3,,TP SNO MP 693,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,72.0,-74.484823737,40.325361898,TP NSI MP 72,,TP NSI MP 720,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,72.3,-74.482874101,40.329526897,TP SNI MP 72.3,,TP SNI MP 723,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.2,-74.501301031,40.286824225,TP SNO MP 69.2,,TP SNO MP 692,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,72.6,-74.481529624,40.333730736,TP NSO MP 72.6,,TP NSO MP 726,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,69.2,-74.501959865,40.286870668,TP NSO MP 69.2,,TP NSO MP 692,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.8,-74.485447384,40.322492153,TP SNO MP 71.8,,TP SNO MP 718,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,71.4,-74.488277297,40.317092922,TP NSI MP 71.4,,TP NSI MP 714,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,70.9,-74.491298048,40.310247468,TP SNI MP 70.9,,TP SNI MP 709,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,69.0,-74.502962647,40.284112954,TP NSI MP 69,,TP NSI MP 690,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.8,-74.497248650,40.295975726,TP SNO MP 69.8,,TP SNO MP 698,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,70.0,-74.496875239,40.297908234,TP NSI MP 70,,TP NSI MP 700,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,72.1,-74.484516582,40.326869397,TP NSO MP 72.1,,TP NSO MP 721,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,69.0,-74.502758657,40.284071061,TP SNI MP 69,,TP SNI MP 690,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,68.8,-74.504413015,40.281385457,TP NSO MP 68.8,,TP NSO MP 688,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,72.3,-74.483086997,40.329571903,TP NSI MP 72.3,,TP NSI MP 723,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.7,-74.497961214,40.294353714,TP SNO MP 69.7,,TP SNO MP 697,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,71.1,-74.490276752,40.313015907,TP NSI MP 71.1,,TP NSI MP 711,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,71.1,-74.490018944,40.312992830,TP SNI MP 71.1,,TP SNI MP 711,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,68.8,-74.504189631,40.281345885,TP NSI MP 68.8,,TP NSI MP 688,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,71.2,-74.489978035,40.314377811,TP NSO MP 71.2,,TP NSO MP 712,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,69.7,-74.498331636,40.294068254,TP SNI MP 69.7,,TP SNI MP 697,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,72.8,-74.479579634,40.336323733,TP SNO MP 72.8,,TP SNO MP 728,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,71.0,-74.491148492,40.311667597,TP NSO MP 71,,TP NSO MP 710,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,70.2,-74.495372769,40.300854224,TP SNI MP 70.2,,TP SNI MP 702,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,70.4,-74.493998888,40.303463700,TP SNO MP 70.4,,TP SNO MP 704,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,72.5,-74.481633178,40.332248551,TP SNI MP 72.5,,TP SNI MP 725,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.4,-74.500055156,40.289620854,TP SNO MP 69.4,,TP SNO MP 694,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,70.5,-74.493884562,40.304801087,TP NSI MP 70.5,,TP NSI MP 705,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,71.0,-74.490668108,40.311622720,TP SNI MP 71,,TP SNI MP 710,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,72.4,-74.482467266,40.330947062,TP NSI MP 72.4,,TP NSI MP 724,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.0,-74.490431041,40.311589503,TP SNO MP 71,,TP SNO MP 710,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,69.3,-74.501137549,40.288240105,TP NSI MP 69.3,,TP NSI MP 693,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,70.6,-74.493512085,40.306220616,TP NSO MP 70.6,,TP NSO MP 706,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,69.8,-74.498558440,40.294614759,TP NSO MP 69.8,,TP NSO MP 698,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,72.3,-74.482665717,40.329477627,TP SNO MP 72.3,,TP SNO MP 723,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,71.9,-74.485364293,40.323900917,TP NSI MP 71.9,,TP NSI MP 719,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,71.2,-74.489346947,40.314356458,TP SNI MP 71.2,,TP SNI MP 712,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,72.5,-74.481853384,40.332303806,TP NSI MP 72.5,,TP NSI MP 725,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,69.0,-74.502535316,40.284046984,TP SNO MP 69,,TP SNO MP 690,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,71.5,-74.488008564,40.318539479,TP NSO MP 71.5,,TP NSO MP 715,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.7,-74.485994261,40.321097218,TP SNO MP 71.7,,TP SNO MP 717,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,71.6,-74.487043954,40.319799662,TP NSI MP 71.6,,TP NSI MP 716,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,72.0,-74.484601976,40.325334336,TP SNI MP 72,,TP SNI MP 720,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,70.9,-74.491737222,40.310313386,TP NSO MP 70.9,,TP NSO MP 709,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,68.9,-74.503375275,40.282685793,TP SNI MP 68.9,,TP SNI MP 689,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.5,-74.487222595,40.318340734,TP SNO MP 71.5,,TP SNO MP 715,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,70.9,-74.491507260,40.310274731,TP NSI MP 70.9,,TP NSI MP 709,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.9,-74.484928598,40.323900068,TP SNO MP 71.9,,TP SNO MP 719,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,69.8,-74.498076905,40.295151194,TP NSI MP 69.8,,TP NSI MP 698,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,70.6,-74.493083318,40.306122276,TP SNI MP 70.6,,TP SNI MP 706,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,72.0,-74.485077211,40.325383381,TP NSO MP 72,,TP NSO MP 720,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,70.0,-74.496498567,40.298260881,TP SNI MP 70,,TP SNI MP 700,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,71.3,-74.488492560,40.315698563,TP SNO MP 71.3,,TP SNO MP 713,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,70.0,-74.497322199,40.297438700,TP NSO MP 70,,TP NSO MP 700,,,,,CRANBURY TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,74.0,-74.472018406,40.352670081,TP SNO MP 74,,TP SNO MP 740,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.7,-74.475058380,40.348393856,TP NSO MP 73.7,,TP NSO MP 737,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.9,-74.473017975,40.351415241,TP SNI MP 73.9,,TP SNI MP 739,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.6,-74.475636591,40.346893975,TP NSO MP 73.6,,TP NSO MP 736,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.0,-74.478570819,40.339088743,TP SNI MP 73,,TP SNI MP 730,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,74.0,-74.472606573,40.352818664,TP NSI MP 74,,TP NSI MP 740,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.2,-74.477539424,40.341866640,TP NSI MP 73.2,,TP NSI MP 732,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.4,-74.476103581,40.344556524,TP SNI MP 73.4,,TP SNI MP 734,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.5,-74.475269253,40.345667034,TP SNO MP 73.5,,TP SNO MP 735,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,74.1,-74.471496770,40.354055089,TP SNO MP 74.1,,TP SNO MP 741,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.9,-74.473219493,40.351456126,TP NSI MP 73.9,,TP NSI MP 739,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.0,-74.478346000,40.339058514,TP SNO MP 73,,TP SNO MP 730,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.3,-74.476723093,40.343190289,TP SNI MP 73.3,,TP SNI MP 733,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.8,-74.474417627,40.350014450,TP NSO MP 73.8,,TP NSO MP 738,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.9,-74.472577332,40.351293616,TP SNO MP 73.9,,TP SNO MP 739,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,74.1,-74.471788767,40.354134355,TP SNI MP 74.1,,TP SNI MP 741,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.9,-74.473745660,40.351634410,TP NSO MP 73.9,,TP NSO MP 739,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.4,-74.476307506,40.344599087,TP NSI MP 73.4,,TP NSI MP 734,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.8,-74.473729201,40.349849037,TP SNI MP 73.8,,TP SNI MP 738,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.8,-74.473922544,40.349887900,TP NSI MP 73.8,,TP NSI MP 738,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.4,-74.475837076,40.344516356,TP SNO MP 73.4,,TP SNO MP 734,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,74.0,-74.472402200,40.352774486,TP SNI MP 74,,TP SNI MP 740,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.3,-74.477160220,40.343274836,TP NSO MP 73.3,,TP NSO MP 733,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.1,-74.477951760,40.340455090,TP SNI MP 73.1,,TP SNI MP 731,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,72.9,-74.478961957,40.337690895,TP SNO MP 72.9,,TP SNO MP 729,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.5,-74.475572004,40.345730516,TP SNI MP 73.5,,TP SNI MP 735,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.3,-74.476924230,40.343233065,TP NSI MP 73.3,,TP NSI MP 733,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.1,-74.478155734,40.340500511,TP NSI MP 73.1,,TP NSI MP 731,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.1,-74.477724913,40.340424782,TP SNO MP 73.1,,TP SNO MP 731,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.7,-74.473836231,40.348615256,TP SNO MP 73.7,,TP SNO MP 737,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,72.9,-74.479389408,40.337768576,TP NSI MP 72.9,,TP NSI MP 729,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.0,-74.478996846,40.339174781,TP NSO MP 73,,TP NSO MP 730,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.6,-74.475300018,40.346815121,TP NSI MP 73.6,,TP NSI MP 736,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.2,-74.477769532,40.341907391,TP NSO MP 73.2,,TP NSO MP 732,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,72.9,-74.479171460,40.337717633,TP SNI MP 72.9,,TP SNI MP 729,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.4,-74.476544780,40.344650555,TP NSO MP 73.4,,TP NSO MP 734,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.6,-74.474762762,40.346706592,TP SNO MP 73.6,,TP SNO MP 736,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.6,-74.475103726,40.346774778,TP SNI MP 73.6,,TP SNI MP 736,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.1,-74.478384849,40.340541530,TP NSO MP 73.1,,TP NSO MP 731,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.3,-74.476463983,40.343152213,TP SNO MP 73.3,,TP SNO MP 733,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.2,-74.477336987,40.341822572,TP SNI MP 73.2,,TP SNI MP 732,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,73.5,-74.476050171,40.345829481,TP NSO MP 73.5,,TP NSO MP 735,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,73.7,-74.474440415,40.348257044,TP SNI MP 73.7,,TP SNI MP 737,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.2,-74.477105897,40.341791603,TP SNO MP 73.2,,TP SNO MP 732,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,72.9,-74.479614385,40.337809507,TP NSO MP 72.9,,TP NSO MP 729,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,73.8,-74.473183790,40.349947317,TP SNO MP 73.8,,TP SNO MP 738,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.7,-74.474648949,40.348288773,TP NSI MP 73.7,,TP NSI MP 737,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.0,-74.478771131,40.339134159,TP NSI MP 73,,TP NSI MP 730,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,73.5,-74.475771970,40.345771837,TP NSI MP 73.5,,TP NSI MP 735,,,,,MONROE TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,77.6,-74.451645950,40.402425612,TP SNO MP 77.6,,TP SNO MP 776,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,77.4,-74.453341427,40.399812357,TP NSO MP 77.4,,TP NSO MP 774,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,74.4,-74.469586420,40.358514326,TP SNO MP 74.4,,TP SNO MP 744,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,74.8,-74.467563828,40.363819335,TP SNI MP 74.8,,TP SNI MP 748,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,74.1,-74.471991499,40.354180637,TP NSI MP 74.1,,TP NSI MP 741,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,77.6,-74.452281308,40.402521034,TP NSO MP 77.6,,TP NSO MP 776,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,75.6,-74.463204377,40.374519818,TP SNI MP 75.6,,TP SNI MP 756,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSO,milepost,74.6,-74.469073244,40.361212729,TP NSO MP 74.6,,TP NSO MP 746,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,75.2,-74.465550227,40.369326356,TP NSI MP 75.2,,TP NSI MP 752,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,76.9,-74.456001090,40.392768372,TP NSI MP 76.9,,TP NSI MP 769,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,75.5,-74.463422322,40.373428959,TP SNO MP 75.5,,TP SNO MP 755,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,74.6,-74.468980873,40.360911818,TP NSI MP 74.6,,TP NSI MP 746,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,SNO,milepost,76.9,-74.455659054,40.392458317,TP SNO MP 76.9,,TP SNO MP 769,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,SNI,milepost,77.1,-74.454693128,40.395400932,TP SNI MP 77.1,,TP SNI MP 771,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
TP,NSI,milepost,77.2,-74.454303680,40.396953284,TP NSI MP 77.2,,TP NSI MP 772,,,,,S BRUNSWICK TWP,,,MIDDLESEX,D010,,,
